idx,sentence,label,fp32_pred,int8_pred,fp32_correct,int8_correct,flipped,fp32_logit_0,fp32_logit_1,int8_logit_0,int8_logit_1,fp32_margin,int8_margin,abs_logit0_diff,abs_logit1_diff
222,"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ",1,1,1,True,True,False,-2.082766532897949,1.8891518115997314,-1.8637627363204956,1.7082866430282593,3.9719183444976807,3.572049379348755,0.2190037965774536,0.18086516857147217
223,"corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless . ",1,1,1,True,True,False,-2.1964597702026367,2.0780749320983887,-1.4795410633087158,1.3809704780578613,4.274534702301025,2.860511541366577,0.7169187068939209,0.6971044540405273
224,"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun . ",1,1,1,True,True,False,-1.7625420093536377,1.6055729389190674,-1.2235429286956787,1.1148028373718262,3.368114948272705,2.338345766067505,0.538999080657959,0.4907701015472412
225,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ",1,1,1,True,True,False,-2.238600730895996,2.0940380096435547,-1.6152821779251099,1.5696616172790527,4.332638740539551,3.1849437952041626,0.6233185529708862,0.524376392364502
226,"of course , by more objective measurements it 's still quite bad . ",0,0,0,True,True,False,2.223571300506592,-1.8687639236450195,0.9647579193115234,-0.7967925071716309,4.092335224151611,1.7615504264831543,1.2588133811950684,1.0719714164733887
227,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ",1,1,1,True,True,False,-2.6110382080078125,2.492807388305664,-2.242238998413086,2.1901912689208984,5.103845596313477,4.432430267333984,0.36879920959472656,0.3026161193847656
228,it provides an honest look at a community striving to anchor itself in new grounds . ,1,1,1,True,True,False,-2.6049351692199707,2.438347816467285,-2.2186498641967773,2.145602226257324,5.043282985687256,4.364252090454102,0.38628530502319336,0.29274559020996094
229,this movie seems to have been written using mad-libs . ,0,0,0,True,True,False,2.0376956462860107,-1.9164879322052002,1.251952886581421,-1.2552576065063477,3.954183578491211,2.5072104930877686,0.7857427597045898,0.6612303256988525
230,reign of fire looks as if it was made without much thought -- and is best watched that way . ,1,1,1,True,True,False,-1.121695637702942,0.9592167139053345,-0.7081466913223267,0.6016659140586853,2.0809123516082764,1.309812605381012,0.41354894638061523,0.35755079984664917
231,"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid . ",1,1,1,True,True,False,-2.513861656188965,2.360712766647339,-2.1177821159362793,2.010852336883545,4.874574422836304,4.128634452819824,0.39607954025268555,0.34986042976379395
232,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ",0,0,0,True,True,False,1.3126273155212402,-1.2527620792388916,0.5857042670249939,-0.6043846011161804,2.565389394760132,1.1900888681411743,0.7269230484962463,0.6483774781227112
233,i 'd have to say the star and director are the big problems here . ,0,0,0,True,True,False,0.42509040236473083,-0.46414127945899963,0.4628637433052063,-0.4838090240955353,0.8892316818237305,0.9466727674007416,0.037773340940475464,0.019667744636535645
234,affleck and jackson are good sparring partners . ,1,1,1,True,True,False,-2.217226982116699,2.0928163528442383,-1.6237208843231201,1.5273616313934326,4.3100433349609375,3.1510825157165527,0.5935060977935791,0.5654547214508057
235,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ",1,1,1,True,True,False,-0.618920087814331,0.4423805773258209,-0.3569909334182739,0.24764405190944672,1.061300665140152,0.6046349853277206,0.26192915439605713,0.1947365254163742
236,not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ,1,1,1,True,True,False,-1.0949066877365112,0.8406161665916443,-0.6184970140457153,0.430916965007782,1.9355228543281555,1.0494139790534973,0.4764096736907959,0.4096992015838623
237,a by-the-numbers effort that wo n't do much to enhance the franchise . ,0,0,0,True,True,False,1.916529655456543,-1.735410451889038,0.9670750498771667,-0.9440816044807434,3.651940107345581,1.9111566543579102,0.9494546055793762,0.7913288474082947
238,"an occasionally funny , but overall limp , fish-out-of-water story . ",0,1,1,False,False,False,-1.1871528625488281,0.9265499114990234,-0.34580445289611816,0.16997113823890686,2.1137027740478516,0.515775591135025,0.84134840965271,0.7565787732601166
239,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,1,1,1,True,True,False,-2.639716625213623,2.443833827972412,-2.176304578781128,2.026862144470215,5.083550453186035,4.203166723251343,0.4634120464324951,0.41697168350219727
240,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ",1,1,1,True,True,False,-2.052147388458252,2.014310598373413,-1.8243361711502075,1.8260735273361206,4.066457986831665,3.650409698486328,0.22781121730804443,0.18823707103729248
241,it appears that something has been lost in the translation to the screen . ,0,0,0,True,True,False,1.8813343048095703,-1.7004609107971191,1.1302305459976196,-1.0045413970947266,3.5817952156066895,2.134771943092346,0.7511037588119507,0.6959195137023926
242,it all feels like a monty python sketch gone horribly wrong . ,0,0,0,True,True,False,2.3823447227478027,-2.139927864074707,1.7724372148513794,-1.5933864116668701,4.52227258682251,3.3658236265182495,0.6099075078964233,0.5465414524078369
243,the film tunes into a grief that could lead a man across centuries . ,1,1,1,True,True,False,-1.0792481899261475,0.8730351328849792,-0.7300909161567688,0.5437408089637756,1.9522833228111267,1.2738317251205444,0.34915727376937866,0.3292943239212036
244,"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ",1,1,1,True,True,False,-2.621117353439331,2.524472236633301,-2.359311580657959,2.294674873352051,5.145589590072632,4.65398645401001,0.26180577278137207,0.22979736328125
245,it 's a work by an artist so in control of both his medium and his message that he can improvise like a jazzman . ,1,1,1,True,True,False,-2.299553394317627,2.120506763458252,-1.825029730796814,1.7442286014556885,4.420060157775879,3.5692583322525024,0.474523663520813,0.3762781620025635
246,it 's the chemistry between the women and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this `` two weddings and a funeral '' fun . ,1,1,1,True,True,False,-2.0171732902526855,1.8325891494750977,-1.8071486949920654,1.6915674209594727,3.849762439727783,3.498716115951538,0.21002459526062012,0.141021728515625
247,"stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career . ",0,0,0,True,True,False,1.1339492797851562,-1.1651880741119385,0.1830642819404602,-0.2741243541240692,2.2991373538970947,0.4571886360645294,0.950884997844696,0.8910637199878693
248,"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",1,0,0,False,False,False,1.0606430768966675,-0.9869548678398132,0.3258340358734131,-0.45390838384628296,2.0475979447364807,0.779742419719696,0.7348090410232544,0.5330464839935303
249,huston nails both the glad-handing and the choking sense of hollow despair . ,1,1,1,True,True,False,-0.6028308272361755,0.45413026213645935,-0.5091874003410339,0.4109334647655487,1.0569610893726349,0.9201208651065826,0.0936434268951416,0.043196797370910645
250,one of the more intelligent children 's movies to hit theaters this year . ,1,1,1,True,True,False,-2.454132080078125,2.2724344730377197,-1.5869091749191284,1.4205583333969116,4.726566553115845,3.00746750831604,0.8672229051589966,0.8518761396408081
251,the film tries too hard to be funny and tries too hard to be hip . ,0,0,0,True,True,False,0.9826483726501465,-0.9738380312919617,0.42299410700798035,-0.46774932742118835,1.9564864039421082,0.8907434344291687,0.5596542656421661,0.5060887038707733
252,blanchett 's performance confirms her power once again . ,1,1,1,True,True,False,-2.5752859115600586,2.479780673980713,-2.2664828300476074,2.220970392227173,5.0550665855407715,4.48745322227478,0.30880308151245117,0.25881028175354004
253,"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0,1,1,False,False,False,-0.4604973793029785,0.16971613466739655,-0.3967910408973694,0.18773943185806274,0.6302135139703751,0.5845304727554321,0.06370633840560913,0.0180232971906662
254,attempts by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience . ,0,0,0,True,True,False,1.302541971206665,-1.243680477142334,0.4266962707042694,-0.4831538498401642,2.546222448348999,0.9098501205444336,0.8758457005023956,0.7605266273021698
255,no one but a convict guilty of some truly heinous crime should have to sit through the master of disguise . ,0,0,0,True,True,False,0.6107518672943115,-0.6837847232818604,0.4518890380859375,-0.4706801772117615,1.2945365905761719,0.922569215297699,0.15886282920837402,0.21310454607009888
256,rarely has so much money delivered so little entertainment . ,0,0,0,True,True,False,1.3165537118911743,-1.3258395195007324,1.1880053281784058,-1.1672441959381104,2.6423932313919067,2.355249524116516,0.12854838371276855,0.15859532356262207
257,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,0,0,0,True,True,False,1.5092442035675049,-1.4299677610397339,1.3678832054138184,-1.310910701751709,2.9392119646072388,2.6787939071655273,0.14136099815368652,0.1190570592880249
258,`` the time machine '' is a movie that has no interest in itself . ,0,0,0,True,True,False,2.368025541305542,-2.08042049407959,1.7988742589950562,-1.5623937845230103,4.448446035385132,3.3612680435180664,0.5691512823104858,0.5180267095565796
259,a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight . ,1,1,1,True,True,False,-2.471343517303467,2.2113986015319824,-2.2469680309295654,2.0624163150787354,4.682742118835449,4.309384346008301,0.22437548637390137,0.14898228645324707
260,"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ",0,0,1,True,False,True,0.16152511537075043,-0.40517711639404297,-0.22127965092658997,0.013685795478522778,0.5667022317647934,0.23496544640511274,0.3828047662973404,0.41886291187256575
261,"the very definition of the ` small ' movie , but it is a good stepping stone for director sprecher . ",1,1,1,True,True,False,-2.426424026489258,2.317009925842285,-2.0093343257904053,1.9401134252548218,4.743433952331543,3.949447751045227,0.41708970069885254,0.3768965005874634
262,"it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0,0,0,True,True,False,1.1164166927337646,-1.061983585357666,0.9250915050506592,-0.9612082839012146,2.1784002780914307,1.8862997889518738,0.19132518768310547,0.10077530145645142
263,"chilling , well-acted , and finely directed : david jacobson 's dahmer . ",1,1,1,True,True,False,-2.801410675048828,2.591376781463623,-2.623603105545044,2.443208694458008,5.392787456512451,5.066811800003052,0.17780756950378418,0.14816808700561523
264,"it ca n't decide if it wants to be a mystery/thriller , a romance or a comedy . ",0,0,0,True,True,False,0.8115947842597961,-0.8927555084228516,0.9031038284301758,-0.9934312105178833,1.7043502926826477,1.896535038948059,0.09150904417037964,0.10067570209503174
265,"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ",0,0,0,True,True,False,0.4820461571216583,-0.5119554400444031,0.5957856774330139,-0.6417418718338013,0.9940015971660614,1.2375275492668152,0.11373952031135559,0.1297864317893982
266,"a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . ",1,0,0,False,False,False,0.2439163476228714,-0.4771430194377899,0.18382443487644196,-0.39479735493659973,0.7210593670606613,0.5786217898130417,0.06009191274642944,0.08234566450119019
267,"it 's played in the most straight-faced fashion , with little humor to lighten things up . ",0,1,1,False,False,False,-1.2853724956512451,1.0401461124420166,-1.0105445384979248,0.7355024814605713,2.3255186080932617,1.746047019958496,0.2748279571533203,0.3046436309814453
268,a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ,0,0,0,True,True,False,1.4840095043182373,-1.43626868724823,1.2457917928695679,-1.263387680053711,2.9202781915664673,2.509179472923279,0.23821771144866943,0.17288100719451904
269,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ",0,0,0,True,True,False,0.9734789729118347,-1.0055750608444214,1.0859369039535522,-1.0959213972091675,1.979054033756256,2.1818583011627197,0.11245793104171753,0.0903463363647461
270,dense with characters and contains some thrilling moments . ,1,1,1,True,True,False,-2.7803852558135986,2.587782382965088,-2.6813251972198486,2.5378880500793457,5.3681676387786865,5.219213247299194,0.09906005859375,0.04989433288574219
271,as unseemly as its title suggests . ,1,0,0,False,False,False,1.74727463722229,-1.693987488746643,1.3717941045761108,-1.4197505712509155,3.441262125968933,2.7915446758270264,0.3754805326461792,0.27423691749572754
272,it 's like watching a nightmare made flesh . ,0,0,0,True,True,False,0.5942644476890564,-0.5838175415992737,0.650739312171936,-0.6405314803123474,1.17808198928833,1.2912707924842834,0.05647486448287964,0.05671393871307373
273,"minority report is exactly what the title indicates , a report . ",1,0,0,False,False,False,0.4347500801086426,-0.5308263301849365,0.48226746916770935,-0.5416325926780701,0.9655764102935791,1.0239000618457794,0.04751738905906677,0.010806262493133545
274,"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ",0,1,1,False,False,False,-1.1755383014678955,0.9308027625083923,-1.3109732866287231,1.0906718969345093,2.106341063976288,2.4016451835632324,0.13543498516082764,0.15986913442611694
275,"an entertaining , colorful , action-filled crime story with an intimate heart . ",1,1,1,True,True,False,-2.7917416095733643,2.5990192890167236,-2.676886558532715,2.562169075012207,5.390760898590088,5.239055633544922,0.11485505104064941,0.0368502140045166
276,"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ",1,1,1,True,True,False,-1.621342658996582,1.404498815536499,-1.3466404676437378,1.1315375566482544,3.025841474533081,2.478178024291992,0.27470219135284424,0.27296125888824463
277,"it just may inspire a few younger moviegoers to read stevenson 's book , which is a treasure in and of itself . ",1,1,1,True,True,False,-2.3298251628875732,2.152592658996582,-1.8877403736114502,1.759463906288147,4.482417821884155,3.647204279899597,0.44208478927612305,0.39312875270843506
278,basically a static series of semi-improvised ( and semi-coherent ) raps between the stars . ,0,0,0,True,True,False,1.1179397106170654,-1.22321355342865,0.6938389539718628,-0.8685058951377869,2.3411532640457153,1.5623448491096497,0.42410075664520264,0.35470765829086304
279,... with `` the bourne identity '' we return to the more traditional action genre . ,1,1,1,True,True,False,-0.9484886527061462,0.8137397766113281,-0.8533918857574463,0.7843774557113647,1.7622284293174744,1.637769341468811,0.09509676694869995,0.02936232089996338
280,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ",1,1,1,True,True,False,-2.6901140213012695,2.5019235610961914,-2.347055673599243,2.2761080265045166,5.192037582397461,4.62316370010376,0.34305834770202637,0.2258155345916748
281,chokes on its own depiction of upper-crust decorum . ,0,0,0,True,True,False,1.9433696269989014,-1.7985541820526123,1.3567770719528198,-1.2594428062438965,3.7419238090515137,2.6162198781967163,0.5865925550460815,0.5391113758087158
282,"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ",1,1,1,True,True,False,-0.374013215303421,0.2393275946378708,-0.339365154504776,0.20720747113227844,0.6133408099412918,0.5465726256370544,0.03464806079864502,0.032120123505592346
283,a rewarding work of art for only the most patient and challenge-hungry moviegoers . ,1,1,1,True,True,False,-2.466046094894409,2.285257339477539,-2.229050874710083,2.1297481060028076,4.751303434371948,4.358798980712891,0.23699522018432617,0.15550923347473145
284,directed in a paint-by-numbers manner . ,0,1,1,False,False,False,-0.7768594622612,0.5520025491714478,-1.052040934562683,0.7612053751945496,1.3288620114326477,1.8132463097572327,0.27518147230148315,0.2092028260231018
285,k-19 exploits our substantial collective fear of nuclear holocaust to generate cheap hollywood tension . ,0,0,0,True,True,False,0.5213793516159058,-0.587408721446991,0.03622649982571602,-0.15642483532428741,1.1087880730628967,0.19265133515000343,0.48515285179018974,0.43098388612270355
286,"at its best , queen is campy fun like the vincent price horror classics of the '60s . ",1,1,1,True,True,False,-2.4375123977661133,2.344006061553955,-1.9571422338485718,1.902604341506958,4.781518459320068,3.85974657535553,0.4803701639175415,0.44140172004699707
287,"it 's a much more emotional journey than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip . ",1,1,1,True,True,False,-2.3889102935791016,2.256166458129883,-1.8506890535354614,1.8093761205673218,4.645076751708984,3.660065174102783,0.5382212400436401,0.44679033756256104
288,the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy . ,1,1,1,True,True,False,-2.0870485305786133,1.9082236289978027,-1.6979814767837524,1.5029563903808594,3.995272159576416,3.200937867164612,0.38906705379486084,0.40526723861694336
289,cool ? ,1,1,1,True,True,False,-0.2636343240737915,0.020725460723042488,-0.21609972417354584,0.0531238429248333,0.284359784796834,0.26922356709837914,0.047534599900245667,0.03239838220179081
290,"deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises ",1,1,1,True,True,False,-2.6552670001983643,2.4410133361816406,-2.5181074142456055,2.3521006107330322,5.096280336380005,4.870208024978638,0.1371595859527588,0.0889127254486084
291,"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . ",0,0,0,True,True,False,0.2216579169034958,-0.36530259251594543,-0.011752735823392868,-0.18600241839885712,0.5869605094194412,0.17424968257546425,0.23341065272688866,0.17930017411708832
292,the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ,0,1,1,False,False,False,-1.8705596923828125,1.6431267261505127,-1.716870665550232,1.467741847038269,3.513686418533325,3.184612512588501,0.15368902683258057,0.17538487911224365
293,"at a time when half the so-called real movies are little more than live-action cartoons , it 's refreshing to see a cartoon that knows what it is , and knows the form 's history . ",1,1,1,True,True,False,-2.108049154281616,1.9299993515014648,-1.7748756408691406,1.6019209623336792,4.038048505783081,3.37679660320282,0.3331735134124756,0.32807838916778564
294,"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ",1,1,1,True,True,False,-2.1028027534484863,1.994257926940918,-1.7738231420516968,1.715857744216919,4.097060680389404,3.4896808862686157,0.32897961139678955,0.278400182723999
295,jones ... does offer a brutal form of charisma . ,1,1,1,True,True,False,-1.8537390232086182,1.6779688596725464,-1.4642521142959595,1.2975964546203613,3.5317078828811646,2.761848568916321,0.3894869089126587,0.38037240505218506
296,its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . ,0,0,0,True,True,False,1.6750805377960205,-1.4898297786712646,0.625998318195343,-0.615382194519043,3.164910316467285,1.241380512714386,1.0490822196006775,0.8744475841522217
297,travels a fascinating arc from hope and euphoria to reality and disillusionment . ,1,1,1,True,True,False,-2.4912643432617188,2.2956528663635254,-2.189707040786743,2.0349373817443848,4.786917209625244,4.224644422531128,0.3015573024749756,0.2607154846191406
298,serving sara does n't serve up a whole lot of laughs . ,0,0,0,True,True,False,1.962803602218628,-1.7572548389434814,1.3647944927215576,-1.2776298522949219,3.7200584411621094,2.6424243450164795,0.5980091094970703,0.47962498664855957
299,"the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet . ",1,1,1,True,True,False,-1.5876972675323486,1.5060986280441284,-1.5101885795593262,1.4746607542037964,3.093795895576477,2.9848493337631226,0.07750868797302246,0.03143787384033203
300,"fun , flip and terribly hip bit of cinematic entertainment . ",1,1,1,True,True,False,-2.6802427768707275,2.605781316757202,-2.5325474739074707,2.499950885772705,5.28602409362793,5.032498359680176,0.14769530296325684,0.10583043098449707
301,"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . ",0,1,1,False,False,False,-0.23930609226226807,0.09389231353998184,-0.8194993138313293,0.6822470426559448,0.3331984058022499,1.5017463564872742,0.5801932215690613,0.588354729115963
302,the wild thornberrys movie is a jolly surprise . ,1,1,1,True,True,False,-2.1190881729125977,2.0871965885162354,-1.920801043510437,1.863521695137024,4.206284761428833,3.784322738647461,0.19828712940216064,0.22367489337921143
303,"entertains by providing good , lively company . ",1,1,1,True,True,False,-2.7793049812316895,2.6107139587402344,-2.6811463832855225,2.5337886810302734,5.390018939971924,5.214935064315796,0.09815859794616699,0.07692527770996094
304,"a densely constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's finest work . ",1,1,1,True,True,False,-2.667479991912842,2.4877309799194336,-2.485121726989746,2.3205511569976807,5.155210971832275,4.805672883987427,0.1823582649230957,0.16717982292175293
305,what was once original has been co-opted so frequently that it now seems pedestrian . ,0,0,0,True,True,False,1.428779125213623,-1.331423282623291,0.8750424385070801,-0.8233078122138977,2.760202407836914,1.6983502507209778,0.553736686706543,0.5081154704093933
306,the story and structure are well-honed . ,1,1,1,True,True,False,-2.6419677734375,2.460291862487793,-2.3814857006073,2.2665929794311523,5.102259635925293,4.648078680038452,0.2604820728302002,0.19369888305664062
307,"macdowell , whose wifty southern charm has anchored lighter affairs ... brings an absolutely riveting conviction to her role . ",1,1,1,True,True,False,-2.6601693630218506,2.4917569160461426,-2.5524489879608154,2.4251785278320312,5.151926279067993,4.977627515792847,0.10772037506103516,0.06657838821411133
308,an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ,1,1,1,True,True,False,-2.4312660694122314,2.263219118118286,-2.352487087249756,2.2323226928710938,4.694485187530518,4.58480978012085,0.07877898216247559,0.030896425247192383
309,the second coming of harry potter is a film far superior to its predecessor . ,1,1,1,True,True,False,-2.045865058898926,1.9065377712249756,-1.733830451965332,1.6154727935791016,3.9524028301239014,3.3493032455444336,0.31203460693359375,0.291064977645874
310,"if you can stomach the rough content , it 's worth checking out for the performances alone . ",1,1,1,True,True,False,-1.2417048215866089,1.0322208404541016,-1.620253324508667,1.4892677068710327,2.2739256620407104,3.1095210313796997,0.3785485029220581,0.45704686641693115
311,"a warm , funny , engaging film . ",1,1,1,True,True,False,-2.794632911682129,2.624023914337158,-2.7046046257019043,2.594511032104492,5.418656826019287,5.2991156578063965,0.09002828598022461,0.029512882232666016
312,i 'll bet the video game is a lot more fun than the film . ,0,1,1,False,False,False,-1.8747817277908325,1.7222800254821777,-1.4251569509506226,1.289756178855896,3.5970617532730103,2.7149131298065186,0.44962477684020996,0.43252384662628174
313,the best film about baseball to hit theaters since field of dreams . ,1,1,1,True,True,False,-2.5850396156311035,2.3931846618652344,-2.0391464233398438,1.9139806032180786,4.978224277496338,3.9531270265579224,0.5458931922912598,0.47920405864715576
314,it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters . ,1,1,1,True,True,False,-2.463850975036621,2.3861327171325684,-2.093036651611328,2.0587527751922607,4.8499836921691895,4.151789426803589,0.37081432342529297,0.3273799419403076
315,"complete lack of originality , cleverness or even visible effort ",0,0,0,True,True,False,2.5821166038513184,-2.2193498611450195,1.9479695558547974,-1.6528106927871704,4.801466464996338,3.6007802486419678,0.634147047996521,0.5665391683578491
316,"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . ' ",1,1,1,True,True,False,-2.6573543548583984,2.5691442489624023,-2.3980534076690674,2.3363893032073975,5.226498603820801,4.734442710876465,0.25930094718933105,0.23275494575500488
317,"all-in-all , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us . ",1,1,1,True,True,False,-2.738703727722168,2.578920364379883,-2.3923704624176025,2.2991714477539062,5.317624092102051,4.691541910171509,0.34633326530456543,0.27974891662597656
318,hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ,0,1,1,False,False,False,-1.4954109191894531,1.4039690494537354,-1.189818263053894,1.115217924118042,2.8993799686431885,2.305036187171936,0.3055926561355591,0.28875112533569336
319,too much of it feels unfocused and underdeveloped . ,0,0,0,True,True,False,2.479552984237671,-2.244929313659668,1.8163117170333862,-1.6421916484832764,4.724482297897339,3.4585033655166626,0.6632412672042847,0.6027376651763916
320,a deep and meaningful film . ,1,1,1,True,True,False,-2.7455596923828125,2.578705310821533,-2.6566216945648193,2.4851410388946533,5.324265003204346,5.141762733459473,0.08893799781799316,0.09356427192687988
321,but it could have been worse . ,0,0,0,True,True,False,1.35657799243927,-1.284984827041626,1.5701708793640137,-1.4316985607147217,2.641562819480896,3.0018694400787354,0.21359288692474365,0.1467137336730957
322,that 's pure pr hype . ,0,1,1,False,False,False,-1.3683671951293945,1.1596581935882568,-0.5438984632492065,0.3537658751010895,2.5280253887176514,0.897664338350296,0.824468731880188,0.8058923184871674
323,a painfully funny ode to bad behavior . ,1,1,1,True,True,False,-1.829087257385254,1.5784103870391846,-1.2567274570465088,1.0284672975540161,3.4074976444244385,2.285194754600525,0.5723598003387451,0.5499430894851685
324,"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . ",1,0,1,False,True,True,0.4703685939311981,-0.495431512594223,-0.08201122283935547,-0.039979010820388794,0.9658001065254211,0.042032212018966675,0.5523798167705536,0.45545250177383423
325,"liotta put on 30 pounds for the role , and has completely transformed himself from his smooth , goodfellas image . ",1,1,1,True,True,False,-2.391184091567993,2.3260233402252197,-2.2998883724212646,2.2110304832458496,4.717207431793213,4.510918855667114,0.09129571914672852,0.11499285697937012
326,a beguiling splash of pastel colors and prankish comedy from disney . ,1,1,1,True,True,False,-1.787375569343567,1.6822636127471924,-1.3736428022384644,1.2682675123214722,3.4696391820907593,2.6419103145599365,0.41373276710510254,0.4139961004257202
327,"it proves quite compelling as an intense , brooding character study . ",1,1,1,True,True,False,-2.79386568069458,2.573835849761963,-2.6646811962127686,2.518441677093506,5.367701530456543,5.183122873306274,0.12918448448181152,0.05539417266845703
328,an unwise amalgam of broadcast news and vibes . ,0,0,0,True,True,False,0.6648734211921692,-0.7567546963691711,-0.05245978757739067,-0.12754376232624054,1.4216281175613403,0.07508397474884987,0.7173332087695599,0.6292109340429306
329,"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . ",0,0,0,True,True,False,2.4371211528778076,-2.1007001399993896,1.7577157020568848,-1.5146619081497192,4.537821292877197,3.272377610206604,0.6794054508209229,0.5860382318496704
330,and that leaves a hole in the center of the salton sea . ,0,0,1,True,False,True,0.4070655107498169,-0.5406383872032166,-0.16284094750881195,-0.005875938571989536,0.9477038979530334,0.15696500893682241,0.5699064582586288,0.534762448631227
331,the chateau cleverly probes the cross-cultural differences between gauls and yanks . ,1,1,1,True,True,False,-1.9387149810791016,1.7226324081420898,-1.4354270696640015,1.3246744871139526,3.6613473892211914,2.760101556777954,0.5032879114151001,0.3979579210281372
332,broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case . ,1,1,1,True,True,False,-0.7598859667778015,0.6015450358390808,-1.1125917434692383,1.0531926155090332,1.3614310026168823,2.1657843589782715,0.35270577669143677,0.4516475796699524
333,"a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable . ",1,1,1,True,True,False,-1.6872220039367676,1.4350285530090332,-1.9088388681411743,1.7581024169921875,3.122250556945801,3.666941285133362,0.22161686420440674,0.3230738639831543
334,"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we 've shared a great adventure . ",1,1,1,True,True,False,-2.5512290000915527,2.446659803390503,-2.149484157562256,2.143975257873535,4.997888803482056,4.293459415435791,0.4017448425292969,0.3026845455169678
335,"with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here . ",0,0,0,True,True,False,1.5194029808044434,-1.3631324768066406,0.6549929976463318,-0.6604505777359009,2.882535457611084,1.3154435753822327,0.8644099831581116,0.7026818990707397
