idx,sentence,label,fp32_pred,int8_pred,fp32_correct,int8_correct,flipped,fp32_logit_0,fp32_logit_1,int8_logit_0,int8_logit_1,fp32_margin,int8_margin,abs_logit0_diff,abs_logit1_diff
234,affleck and jackson are good sparring partners . ,1,1,1,True,True,False,-1.959298014640808,1.9590773582458496,-1.2519296407699585,1.2474992275238037,3.9183753728866577,2.499428868293762,0.7073683738708496,0.7115781307220459
235,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ",1,1,1,True,True,False,-0.4111757278442383,0.4360072612762451,-0.4351802468299866,0.4336620271205902,0.8471829891204834,0.8688422739505768,0.02400451898574829,0.0023452341556549072
236,not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ,1,1,0,True,False,True,-0.24031831324100494,0.21906612813472748,0.1908433437347412,-0.1573609709739685,0.4593844413757324,0.3482043147087097,0.43116165697574615,0.376427099108696
237,a by-the-numbers effort that wo n't do much to enhance the franchise . ,0,0,0,True,True,False,1.2572541236877441,-1.0872918367385864,0.9096958041191101,-0.758039116859436,2.3445459604263306,1.6677349209785461,0.34755831956863403,0.3292527198791504
238,"an occasionally funny , but overall limp , fish-out-of-water story . ",0,1,0,False,True,True,-0.19741448760032654,0.3241688013076782,0.5145692825317383,-0.3802507817745209,0.5215832889080048,0.8948200643062592,0.7119837701320648,0.7044195830821991
239,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,1,1,1,True,True,False,-2.172318935394287,2.19751238822937,-1.5801130533218384,1.5648927688598633,4.369831323623657,3.1450058221817017,0.5922058820724487,0.6326196193695068
240,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ",1,1,1,True,True,False,-2.0347206592559814,2.068991184234619,-1.492321491241455,1.4664751291275024,4.103711843490601,2.9587966203689575,0.5423991680145264,0.6025160551071167
241,it appears that something has been lost in the translation to the screen . ,0,0,0,True,True,False,1.684492826461792,-1.6093604564666748,1.2287343740463257,-1.145015001296997,3.293853282928467,2.3737493753433228,0.4557584524154663,0.46434545516967773
242,it all feels like a monty python sketch gone horribly wrong . ,0,0,0,True,True,False,2.0970799922943115,-2.0526914596557617,1.4327582120895386,-1.2862401008605957,4.149771451950073,2.7189983129501343,0.664321780204773,0.766451358795166
243,the film tunes into a grief that could lead a man across centuries . ,1,0,0,False,False,False,0.27873843908309937,-0.1443176567554474,0.43648460507392883,-0.258558064699173,0.42305609583854675,0.6950426697731018,0.15774616599082947,0.11424040794372559
244,"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ",1,1,1,True,True,False,-2.085660934448242,2.1599323749542236,-1.575826644897461,1.5863573551177979,4.245593309402466,3.162184000015259,0.5098342895507812,0.5735750198364258
245,it 's a work by an artist so in control of both his medium and his message that he can improvise like a jazzman . ,1,1,1,True,True,False,-1.515988826751709,1.55653977394104,-0.9092109799385071,0.9542219042778015,3.072528600692749,1.8634328842163086,0.6067778468132019,0.6023178696632385
246,it 's the chemistry between the women and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this `` two weddings and a funeral '' fun . ,1,1,0,True,False,True,-0.6877341270446777,0.6353957653045654,0.13722561299800873,-0.11975604295730591,1.3231298923492432,0.25698165595531464,0.8249597400426865,0.7551518082618713
247,"stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career . ",0,0,0,True,True,False,1.8621454238891602,-1.756265640258789,1.0270785093307495,-0.8255818486213684,3.618411064147949,1.852660357952118,0.8350669145584106,0.9306837916374207
248,"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",1,0,0,False,False,False,0.4222638010978699,-0.36398613452911377,0.3417527973651886,-0.26123398542404175,0.7862499356269836,0.6029867827892303,0.08051100373268127,0.10275214910507202
249,huston nails both the glad-handing and the choking sense of hollow despair . ,1,0,0,False,False,False,1.5209643840789795,-1.2811415195465088,1.3926893472671509,-1.2570490837097168,2.8021059036254883,2.6497384309768677,0.1282750368118286,0.024092435836791992
250,one of the more intelligent children 's movies to hit theaters this year . ,1,1,1,True,True,False,-1.6557962894439697,1.6661888360977173,-1.1759198904037476,1.1635149717330933,3.321985125541687,2.339434862136841,0.47987639904022217,0.502673864364624
251,the film tries too hard to be funny and tries too hard to be hip . ,0,0,0,True,True,False,2.0505752563476562,-1.9667320251464844,1.5253002643585205,-1.372787594795227,4.017307281494141,2.8980878591537476,0.5252749919891357,0.5939444303512573
252,blanchett 's performance confirms her power once again . ,1,1,1,True,True,False,-1.7753775119781494,1.8338494300842285,-0.9885424375534058,1.0658237934112549,3.609226942062378,2.0543662309646606,0.7868350744247437,0.7680256366729736
253,"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0,1,1,False,False,False,-0.184303417801857,0.330802857875824,-0.23126667737960815,0.28129640221595764,0.515106275677681,0.5125630795955658,0.04696325957775116,0.04950645565986633
254,attempts by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience . ,0,0,0,True,True,False,1.5646774768829346,-1.442468285560608,1.1128288507461548,-0.9802423715591431,3.0071457624435425,2.093071222305298,0.4518486261367798,0.46222591400146484
255,no one but a convict guilty of some truly heinous crime should have to sit through the master of disguise . ,0,0,0,True,True,False,0.9949186444282532,-0.9872000813484192,0.7638140320777893,-0.7139679193496704,1.9821187257766724,1.4777819514274597,0.23110461235046387,0.2732321619987488
256,rarely has so much money delivered so little entertainment . ,0,0,0,True,True,False,2.0436911582946777,-2.0735628604888916,1.2859169244766235,-1.2242437601089478,4.117254018783569,2.5101606845855713,0.7577742338180542,0.8493191003799438
257,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,0,0,0,True,True,False,1.5233467817306519,-1.3851203918457031,1.031616449356079,-0.8459317684173584,2.908467173576355,1.8775482177734375,0.49173033237457275,0.5391886234283447
258,`` the time machine '' is a movie that has no interest in itself . ,0,0,0,True,True,False,2.086526870727539,-2.075962781906128,1.6606879234313965,-1.576888084411621,4.162489652633667,3.2375760078430176,0.4258389472961426,0.49907469749450684
259,a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight . ,1,1,1,True,True,False,-1.7364981174468994,1.854813814163208,-1.2986236810684204,1.4426966905593872,3.5913119316101074,2.7413203716278076,0.437874436378479,0.4121171236038208
260,"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ",0,0,0,True,True,False,1.3855006694793701,-1.2022502422332764,0.9585030674934387,-0.8018559813499451,2.5877509117126465,1.7603590488433838,0.4269976019859314,0.4003942608833313
261,"the very definition of the ` small ' movie , but it is a good stepping stone for director sprecher . ",1,1,1,True,True,False,-1.9721837043762207,1.975670337677002,-1.377868890762329,1.409826636314392,3.9478540420532227,2.787695527076721,0.5943148136138916,0.5658437013626099
262,"it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0,0,0,True,True,False,1.63155198097229,-1.5088671445846558,1.1931664943695068,-0.9957501888275146,3.140419125556946,2.1889166831970215,0.4383854866027832,0.5131169557571411
263,"chilling , well-acted , and finely directed : david jacobson 's dahmer . ",1,1,1,True,True,False,-2.3280398845672607,2.3640716075897217,-1.6641398668289185,1.6156299114227295,4.692111492156982,3.279769778251648,0.6639000177383423,0.7484416961669922
264,"it ca n't decide if it wants to be a mystery/thriller , a romance or a comedy . ",0,0,0,True,True,False,0.9702642560005188,-0.731972336769104,0.5188185572624207,-0.3629778325557709,1.7022365927696228,0.8817963898181915,0.45144569873809814,0.36899450421333313
265,"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ",0,0,0,True,True,False,0.39745527505874634,-0.2777493894100189,0.3882889449596405,-0.27139636874198914,0.6752046644687653,0.6596853137016296,0.009166330099105835,0.006353020668029785
266,"a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . ",1,0,0,False,False,False,0.8418018221855164,-0.7407959699630737,0.6740255951881409,-0.4801941215991974,1.58259779214859,1.1542197167873383,0.1677762269973755,0.26060184836387634
267,"it 's played in the most straight-faced fashion , with little humor to lighten things up . ",0,0,0,True,True,False,1.7690603733062744,-1.7316888570785522,1.1497230529785156,-0.992656409740448,3.5007492303848267,2.1423794627189636,0.6193373203277588,0.7390324473381042
268,a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ,0,0,0,True,True,False,1.8669815063476562,-1.8042709827423096,1.7085373401641846,-1.5545493364334106,3.671252489089966,3.263086676597595,0.15844416618347168,0.24972164630889893
269,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ",0,0,0,True,True,False,1.192189335823059,-1.0571736097335815,1.2469590902328491,-1.0655800104141235,2.2493629455566406,2.3125391006469727,0.05476975440979004,0.008406400680541992
270,dense with characters and contains some thrilling moments . ,1,1,1,True,True,False,-2.390333414077759,2.5376086235046387,-1.947062611579895,2.0414748191833496,4.9279420375823975,3.9885374307632446,0.44327080249786377,0.49613380432128906
271,as unseemly as its title suggests . ,1,0,0,False,False,False,1.242453694343567,-1.0860679149627686,0.9534396529197693,-0.7438498735427856,2.3285216093063354,1.697289526462555,0.2890140414237976,0.3422180414199829
272,it 's like watching a nightmare made flesh . ,0,0,0,True,True,False,1.7634871006011963,-1.6294052600860596,1.2233738899230957,-0.9736533761024475,3.392892360687256,2.197027266025543,0.5401132106781006,0.6557518839836121
273,"minority report is exactly what the title indicates , a report . ",1,0,0,False,False,False,1.3161073923110962,-1.1093345880508423,0.7005221843719482,-0.4751931130886078,2.4254419803619385,1.175715297460556,0.615585207939148,0.6341414749622345
274,"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ",0,1,0,False,True,True,-0.15154537558555603,0.15092669427394867,0.02374742552638054,-0.010195035487413406,0.3024720698595047,0.033942461013793945,0.17529280111193657,0.16112172976136208
275,"an entertaining , colorful , action-filled crime story with an intimate heart . ",1,1,1,True,True,False,-2.4552996158599854,2.574864149093628,-2.1981215476989746,2.2997539043426514,5.030163764953613,4.497875452041626,0.25717806816101074,0.27511024475097656
276,"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ",1,1,1,True,True,False,-0.8662976026535034,1.0420851707458496,-0.6512733101844788,0.6856017708778381,1.908382773399353,1.336875081062317,0.21502429246902466,0.3564833998680115
277,"it just may inspire a few younger moviegoers to read stevenson 's book , which is a treasure in and of itself . ",1,1,1,True,True,False,-1.935164213180542,2.026686906814575,-1.4275110960006714,1.4765015840530396,3.961851119995117,2.904012680053711,0.5076531171798706,0.5501853227615356
278,basically a static series of semi-improvised ( and semi-coherent ) raps between the stars . ,0,0,0,True,True,False,1.527441382408142,-1.3100330829620361,1.0189497470855713,-0.7678617835044861,2.8374744653701782,1.7868115305900574,0.5084916353225708,0.54217129945755
279,... with `` the bourne identity '' we return to the more traditional action genre . ,1,1,1,True,True,False,-0.4683944284915924,0.5253750681877136,-0.16477614641189575,0.21747511625289917,0.993769496679306,0.3822512626647949,0.30361828207969666,0.30789995193481445
280,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ",1,1,1,True,True,False,-2.1369636058807373,2.2171077728271484,-1.2476943731307983,1.286483883857727,4.354071378707886,2.5341782569885254,0.889269232749939,0.9306238889694214
281,chokes on its own depiction of upper-crust decorum . ,0,0,0,True,True,False,1.7911196947097778,-1.6700146198272705,1.0195060968399048,-0.8345058560371399,3.4611343145370483,1.8540119528770447,0.771613597869873,0.8355087637901306
282,"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ",1,0,0,False,False,False,0.18605493009090424,-0.1641804724931717,0.27434241771698,-0.17821775376796722,0.3502354025840759,0.4525601714849472,0.08828748762607574,0.014037281274795532
283,a rewarding work of art for only the most patient and challenge-hungry moviegoers . ,1,1,1,True,True,False,-1.967622995376587,2.1778573989868164,-1.3251041173934937,1.5037449598312378,4.145480394363403,2.8288490772247314,0.6425188779830933,0.6741124391555786
284,directed in a paint-by-numbers manner . ,0,1,1,False,False,False,-0.06318740546703339,0.1200878918170929,-0.0023590726777911186,0.11988656967878342,0.18327529728412628,0.12224564235657454,0.06082833278924227,0.00020132213830947876
285,k-19 exploits our substantial collective fear of nuclear holocaust to generate cheap hollywood tension . ,0,0,0,True,True,False,1.2430208921432495,-1.198997974395752,1.146782636642456,-1.033772587776184,2.4420188665390015,2.18055522441864,0.09623825550079346,0.16522538661956787
286,"at its best , queen is campy fun like the vincent price horror classics of the '60s . ",1,1,1,True,True,False,-1.9297072887420654,1.9942622184753418,-1.2440165281295776,1.2327826023101807,3.9239695072174072,2.4767991304397583,0.6856907606124878,0.7614796161651611
287,"it 's a much more emotional journey than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip . ",1,1,1,True,True,False,-1.9072275161743164,1.9573338031768799,-1.1307809352874756,1.1213388442993164,3.8645613193511963,2.252119779586792,0.7764465808868408,0.8359949588775635
288,the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy . ,1,1,1,True,True,False,-1.9560093879699707,1.9719387292861938,-1.3308839797973633,1.282100796699524,3.9279481172561646,2.612984776496887,0.6251254081726074,0.6898379325866699
289,cool ? ,1,1,1,True,True,False,-0.7512792944908142,0.6596190333366394,-0.2821143865585327,0.2233467400074005,1.4108983278274536,0.5054611265659332,0.4691649079322815,0.4362722933292389
290,"deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises ",1,1,1,True,True,False,-2.282196044921875,2.4305002689361572,-1.803971529006958,1.930757999420166,4.712696313858032,3.734729528427124,0.478224515914917,0.4997422695159912
291,"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . ",0,0,0,True,True,False,0.8605443835258484,-0.6762892007827759,0.2713727355003357,-0.18682219088077545,1.5368335843086243,0.45819492638111115,0.5891716480255127,0.4894670099020004
292,the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ,0,1,1,False,False,False,-1.1427009105682373,1.1875394582748413,-0.7173067331314087,0.7621681094169617,2.3302403688430786,1.4794748425483704,0.4253941774368286,0.42537134885787964
293,"at a time when half the so-called real movies are little more than live-action cartoons , it 's refreshing to see a cartoon that knows what it is , and knows the form 's history . ",1,1,1,True,True,False,-2.0091207027435303,2.083578109741211,-1.553390622138977,1.5864801406860352,4.092698812484741,3.139870762825012,0.4557300806045532,0.4970979690551758
294,"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ",1,1,1,True,True,False,-1.5661237239837646,1.6409673690795898,-0.8667923808097839,0.8848822712898254,3.2070910930633545,1.7516746520996094,0.6993313431739807,0.7560850977897644
295,jones ... does offer a brutal form of charisma . ,1,0,1,False,True,True,0.2669861316680908,-0.1713252067565918,-0.21183021366596222,0.26886940002441406,0.4383113384246826,0.4806996136903763,0.47881634533405304,0.44019460678100586
296,its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . ,0,0,0,True,True,False,1.5350935459136963,-1.5041481256484985,1.0795615911483765,-0.999755322933197,3.039241671562195,2.0793169140815735,0.4555319547653198,0.5043928027153015
297,travels a fascinating arc from hope and euphoria to reality and disillusionment . ,1,1,1,True,True,False,-1.742849588394165,1.8994348049163818,-0.9932609796524048,1.0324965715408325,3.642284393310547,2.0257575511932373,0.7495886087417603,0.8669382333755493
298,serving sara does n't serve up a whole lot of laughs . ,0,0,0,True,True,False,1.5203913450241089,-1.391249418258667,1.3421311378479004,-1.1386451721191406,2.911640763282776,2.480776309967041,0.1782602071762085,0.25260424613952637
299,"the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet . ",1,1,1,True,True,False,-1.5970208644866943,1.7350407838821411,-1.0183483362197876,1.0785719156265259,3.3320616483688354,2.0969202518463135,0.5786725282669067,0.6564688682556152
300,"fun , flip and terribly hip bit of cinematic entertainment . ",1,1,1,True,True,False,-2.3758485317230225,2.4820005893707275,-2.0275328159332275,2.0830793380737305,4.85784912109375,4.110612154006958,0.3483157157897949,0.39892125129699707
301,"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . ",0,1,1,False,False,False,-0.637175440788269,0.578499972820282,-0.41943851113319397,0.3153648376464844,1.215675413608551,0.7348033487796783,0.21773692965507507,0.2631351351737976
302,the wild thornberrys movie is a jolly surprise . ,1,1,1,True,True,False,-2.072164297103882,1.9873120784759521,-1.4355254173278809,1.3618251085281372,4.059476375579834,2.797350525856018,0.636638879776001,0.6254869699478149
303,"entertains by providing good , lively company . ",1,1,1,True,True,False,-2.4715750217437744,2.5780770778656006,-2.188699245452881,2.271855115890503,5.049652099609375,4.460554361343384,0.28287577629089355,0.30622196197509766
304,"a densely constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's finest work . ",1,1,1,True,True,False,-2.133737087249756,2.2506215572357178,-1.479337215423584,1.5491715669631958,4.384358644485474,3.02850878238678,0.6543998718261719,0.701449990272522
305,what was once original has been co-opted so frequently that it now seems pedestrian . ,0,0,0,True,True,False,1.7542610168457031,-1.7490828037261963,1.1375559568405151,-1.0500627756118774,3.5033438205718994,2.1876187324523926,0.616705060005188,0.6990200281143188
306,the story and structure are well-honed . ,1,1,1,True,True,False,-2.368053674697876,2.307573080062866,-1.6798447370529175,1.5911356210708618,4.675626754760742,3.2709803581237793,0.6882089376449585,0.7164374589920044
307,"macdowell , whose wifty southern charm has anchored lighter affairs ... brings an absolutely riveting conviction to her role . ",1,1,1,True,True,False,-2.2509143352508545,2.3121612071990967,-1.7199054956436157,1.8371949195861816,4.563075542449951,3.5571004152297974,0.5310088396072388,0.47496628761291504
308,an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ,1,1,1,True,True,False,-2.1818158626556396,2.2736499309539795,-1.8972407579421997,1.960284948348999,4.455465793609619,3.8575257062911987,0.28457510471343994,0.31336498260498047
309,the second coming of harry potter is a film far superior to its predecessor . ,1,0,1,False,True,True,0.11526668816804886,-0.03659764304757118,-0.31801414489746094,0.3603180944919586,0.15186433121562004,0.6783322393894196,0.4332808330655098,0.3969157375395298
310,"if you can stomach the rough content , it 's worth checking out for the performances alone . ",1,0,1,False,True,True,0.081661157310009,-0.022896746173501015,-0.09824659675359726,0.12152472138404846,0.10455790348351002,0.21977131813764572,0.17990775406360626,0.14442146755754948
311,"a warm , funny , engaging film . ",1,1,1,True,True,False,-2.42695689201355,2.5977227687835693,-2.2600834369659424,2.4041404724121094,5.024679660797119,4.664223909378052,0.16687345504760742,0.19358229637145996
312,i 'll bet the video game is a lot more fun than the film . ,0,1,1,False,False,False,-1.3299987316131592,1.2925379276275635,-0.6921705603599548,0.5962194800376892,2.6225366592407227,1.288390040397644,0.6378281712532043,0.6963184475898743
313,the best film about baseball to hit theaters since field of dreams . ,1,1,1,True,True,False,-1.8366830348968506,1.9995895624160767,-1.3879727125167847,1.3675018548965454,3.8362725973129272,2.75547456741333,0.4487103223800659,0.6320877075195312
314,it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters . ,1,1,1,True,True,False,-2.2373273372650146,2.2301738262176514,-1.6012141704559326,1.622801661491394,4.467501163482666,3.2240158319473267,0.636113166809082,0.6073721647262573
315,"complete lack of originality , cleverness or even visible effort ",0,0,0,True,True,False,2.083925485610962,-2.07384991645813,1.9878153800964355,-1.878685712814331,4.157775402069092,3.8665010929107666,0.09611010551452637,0.19516420364379883
316,"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . ' ",1,1,1,True,True,False,-2.2165772914886475,2.2667429447174072,-1.672104001045227,1.6077276468276978,4.483320236206055,3.279831647872925,0.5444732904434204,0.6590152978897095
317,"all-in-all , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us . ",1,1,1,True,True,False,-2.3115315437316895,2.356673002243042,-1.6692297458648682,1.6779557466506958,4.6682045459747314,3.347185492515564,0.6423017978668213,0.6787172555923462
318,hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ,0,0,0,True,True,False,0.4232214689254761,-0.3295995593070984,0.5106815099716187,-0.37000471353530884,0.7528210282325745,0.8806862235069275,0.08746004104614258,0.04040515422821045
319,too much of it feels unfocused and underdeveloped . ,0,0,0,True,True,False,2.195742130279541,-2.1454126834869385,1.8383712768554688,-1.7541167736053467,4.3411548137664795,3.5924880504608154,0.35737085342407227,0.3912959098815918
320,a deep and meaningful film . ,1,1,1,True,True,False,-2.368911027908325,2.54642653465271,-2.117161750793457,2.2305686473846436,4.915337562561035,4.347730398178101,0.25174927711486816,0.3158578872680664
321,but it could have been worse . ,0,0,0,True,True,False,1.927384614944458,-1.8631454706192017,1.2956522703170776,-1.124929666519165,3.7905300855636597,2.4205819368362427,0.6317323446273804,0.7382158041000366
322,that 's pure pr hype . ,0,1,1,False,False,False,-0.7884843349456787,0.8702852129936218,-0.5443274974822998,0.5872856974601746,1.6587695479393005,1.1316131949424744,0.2441568374633789,0.28299951553344727
323,a painfully funny ode to bad behavior . ,1,0,0,False,False,False,0.27452683448791504,-0.12691904604434967,0.5510402321815491,-0.4476841688156128,0.4014458805322647,0.9987244009971619,0.27651339769363403,0.3207651227712631
324,"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . ",1,0,0,False,False,False,0.6153227090835571,-0.5242242217063904,0.48367372155189514,-0.412648469209671,1.1395469307899475,0.8963221907615662,0.131648987531662,0.11157575249671936
325,"liotta put on 30 pounds for the role , and has completely transformed himself from his smooth , goodfellas image . ",1,1,1,True,True,False,-1.9625601768493652,2.02878475189209,-1.4294880628585815,1.4527788162231445,3.991344928741455,2.882266879081726,0.5330721139907837,0.5760059356689453
326,a beguiling splash of pastel colors and prankish comedy from disney . ,1,1,1,True,True,False,-1.3772823810577393,1.464100956916809,-1.0978660583496094,1.1681225299835205,2.8413833379745483,2.26598858833313,0.2794163227081299,0.2959784269332886
327,"it proves quite compelling as an intense , brooding character study . ",1,1,1,True,True,False,-2.299194574356079,2.395731210708618,-1.6551772356033325,1.7101367712020874,4.694925785064697,3.36531400680542,0.6440173387527466,0.6855944395065308
328,an unwise amalgam of broadcast news and vibes . ,0,0,0,True,True,False,0.947144091129303,-0.7125580310821533,0.42282912135124207,-0.29024291038513184,1.6597021222114563,0.7130720317363739,0.5243149697780609,0.4223151206970215
329,"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . ",0,0,0,True,True,False,1.990498661994934,-2.0016119480133057,1.7493678331375122,-1.666951298713684,3.9921106100082397,3.4163191318511963,0.24113082885742188,0.3346606492996216
330,and that leaves a hole in the center of the salton sea . ,0,0,0,True,True,False,1.3673267364501953,-1.1646183729171753,0.8896704316139221,-0.6444291472434998,2.5319451093673706,1.5340995788574219,0.4776563048362732,0.5201892256736755
331,the chateau cleverly probes the cross-cultural differences between gauls and yanks . ,1,1,1,True,True,False,-1.643614649772644,1.6217995882034302,-0.7082962393760681,0.6795013546943665,3.265414237976074,1.3877975940704346,0.9353184103965759,0.9422982335090637
332,broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case . ,1,1,1,True,True,False,-0.5927494168281555,0.6218370199203491,-0.4007299542427063,0.39153847098350525,1.2145864367485046,0.7922684252262115,0.19201946258544922,0.23029854893684387
333,"a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable . ",1,1,1,True,True,False,-2.1276192665100098,2.247199058532715,-1.5366672277450562,1.6580395698547363,4.374818325042725,3.1947067975997925,0.5909520387649536,0.5891594886779785
334,"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we 've shared a great adventure . ",1,1,1,True,True,False,-2.2246100902557373,2.3388471603393555,-1.7876898050308228,1.8190022706985474,4.563457250595093,3.60669207572937,0.43692028522491455,0.5198448896408081
335,"with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here . ",0,0,0,True,True,False,1.2760759592056274,-1.134800910949707,0.7029185891151428,-0.5871322751045227,2.4108768701553345,1.2900508642196655,0.5731573700904846,0.5476686358451843
336,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ",1,1,1,True,True,False,-2.3262534141540527,2.3889365196228027,-1.898892879486084,1.88126540184021,4.7151899337768555,3.780158281326294,0.42736053466796875,0.5076711177825928
337,... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause . ,0,0,0,True,True,False,2.1737568378448486,-2.0448782444000244,1.917176365852356,-1.793718695640564,4.218635082244873,3.71089506149292,0.2565804719924927,0.25115954875946045
338,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ",0,0,0,True,True,False,1.7042163610458374,-1.5581824779510498,1.1939486265182495,-1.0347487926483154,3.262398838996887,2.228697419166565,0.5102677345275879,0.5234336853027344
339,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you . ,1,1,1,True,True,False,-1.9665347337722778,2.0001745223999023,-1.533501148223877,1.5568517446517944,3.96670925617218,3.0903528928756714,0.4330335855484009,0.4433227777481079
340,"the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take . ",0,0,0,True,True,False,1.6317559480667114,-1.492603063583374,1.1197736263275146,-0.9188831448554993,3.1243590116500854,2.038656771183014,0.5119823217391968,0.5737199187278748
341,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons . ,1,1,1,True,True,False,-0.13232971727848053,0.24647977948188782,-0.11437412351369858,0.16577300429344177,0.37880949676036835,0.28014712780714035,0.017955593764781952,0.08070677518844604
342,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ",0,0,0,True,True,False,0.6261246204376221,-0.5038465857505798,0.20419281721115112,-0.16877789795398712,1.129971206188202,0.37297071516513824,0.42193180322647095,0.3350686877965927
343,no way i can believe this load of junk . ,0,0,0,True,True,False,2.0994176864624023,-2.0459249019622803,1.807666540145874,-1.6745296716690063,4.145342588424683,3.4821962118148804,0.2917511463165283,0.3713952302932739
344,"there is a fabric of complex ideas here , and feelings that profoundly deepen them . ",1,1,1,True,True,False,-1.9627947807312012,2.079528570175171,-1.5598535537719727,1.5893628597259521,4.042323350906372,3.149216413497925,0.4029412269592285,0.49016571044921875
345,"this tenth feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ",1,1,1,True,True,False,-1.6048448085784912,1.6688613891601562,-0.7773876190185547,0.7889376878738403,3.2737061977386475,1.566325306892395,0.8274571895599365,0.8799237012863159
346,"not only unfunny , but downright repellent . ",0,0,0,True,True,False,1.2356940507888794,-1.1310657262802124,0.8523346185684204,-0.7244403958320618,2.366759777069092,1.5767750144004822,0.383359432220459,0.40662533044815063
347,"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them . ",0,0,0,True,True,False,1.7032432556152344,-1.646115779876709,1.104579210281372,-0.9482175707817078,3.3493590354919434,2.05279678106308,0.5986640453338623,0.6978982090950012
